"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"3760023241183";"La Rousse";"[""France""]";"{""houblons"":""houblons"",""epices"":""épices."",""eau-du-mont-blanc"":""Eau du Mont-Blanc"",""malt-d-orge"":""malt d'_orge_"",""de-ble-et-d-avoine"":""de _blé_ et d'_avoine_""}";"[""Brasserie du Mont Blanc""]";"null";""
"3760023241107";"La Rousse";"[""France""]";"{""houblons"":""houblons"",""epices"":""épices."",""eau-du-mont-blanc"":""Eau du Mont-Blanc"",""malt-d-orge"":""malt d'_orge_"",""de-ble-et-d-avoine"":""de _blé_ et d'_avoine_""}";"[""Brasserie du Mont-Blanc""]";"null";""
"3760023241015";"La Blonde";"[""France"",""Italie""]";"{""houblons"":""houblons"",""antioxydant"":""antioxydant"",""eau-du-mont-blanc"":""eau du Mont-Blanc"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""malt d'orge""}";"[""Brasserie du Mont Blanc""]";"null";""
"3760023243118";"La Triple";"[""France""]";"{""houblons"":""houblons"",""eau-du-mont-blanc"":""Eau du Mont-Blanc"",""ble"":""_blé_"",""malt-d-orge"":""malt d'_orge_""}";"[""Brasserie du Mont Blanc""]";"[""BHV""]";""
"3760023241121";"La verte au génépi";"[""France""]";"{""colorant"":""colorant"",""e102"":""E102"",""e131"":""E131."",""eau-du-mont-blanc"":""Eau du Mont-Blanc"",""acide-ascorbique"":""acide ascorbique"",""mais"":""maïs"",""houblons"":""houblons"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""alcoolat-genepi-75-minimum"":""alcoolat génépi 75 % minimum"",""malt-d-orge"":""malt d'orge"",""alcoolats-de-plantes"":""alcoolats de plantes"",""sucre"":""sucre""}";"[""Brasserie du Mont-Blanc""]";"[""Casino""]";""
"3760023240018";"La Blanche";"[""France""]";"null";"[""Brasserie du Mont Blanc""]";"null";""
"3760023241039";"La Blonde";"[""France""]";"{""houblons"":""houblons"",""antioxydant"":""antioxydant"",""eau-du-mont-blanc"":""Eau du Mont-Blanc"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'_orge_"",""mais"":""maïs""}";"[""Brasserie du Mont-Blanc""]";"null";""
"3760023350311";"Bière blonde";"[""France""]";"{""millet"":""millet"",""orges"":""orges"",""seigle"":""seigle"",""sarrasin"":""sarrasin"",""houblon"":""houblon"",""epices"":""épices"",""eau"":""eau"",""levure"":""levure"",""ble"":""blé"",""avoine"":""avoine"",""epeautre"":""épeautre"",""sucre"":""sucre""}";"[""Sant Erwann""]";"null";""
"3760023350335";"Bière dorée";"[""France""]";"{""gluten"":""_gluten_"",""malt-d-orge-et-de-froment"":""_malt d'orge et de froment_""}";"[""Sant Patern""]";"[""Lidl""]";""
"3760027050422";"La Mousse à la Framboise";"[""France""]";"{""dont-extrait-de-framboise"":""dont extrait de framboise"",""malt-d-orge"":""Malt d'orge"",""aromes"":""arômes""}";"[""Brasserie des Cîmes""]";"[""Brasserie des Cîmes""]";""
"3760027050385";"La Mousse au Génépi";"[""France""]";"{""e102"":""E102"",""alcool"":""alcool"",""e133"":""E133"",""acide-citrique"":""acide citrique"",""liqueur-au-genepi"":""Liqueur au Génépi"",""biere"":""Bière"",""colorants"":""colorants"",""acidifiant"":""acidifiant"",""dont-extrait-genepi"":""dont extrait Génépi"",""contient-du-malt-d-orge"":""contient du malt d'orge"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Brasserie des Cîmes""]";"[""Brasserie des Cîmes""]";""
"3760025050028";"Mor Braz à l'eau de mer";"[""France""]";"{""biere-ambree"":""Bière ambrée""}";"[""Mor Braz""]";"null";""
"3760025050806";"Mor Braz Noël";"[""France""]";"{""divers-houblons-aromatiques-et-amerisants-avec-notre-specificite-gustative-a-l-eau-de-mer"":""divers _houblons_ aromatiques et amérisants avec notre spécificité gustative à l'eau de mer."",""legerement-epicee-avec-une-pointe-d-amertume"":""Légèrement épicée avec une pointe d'amertume"",""nous-brassons"":""nous brassons"",""cuisons-differentes-varietes-de-cereales-maltees"":""cuisons différentes variétés de _céréales_ maltées""}";"[""Mor Braz""]";"[""Carrefour""]";""
"3760025050486";"Mor Braz";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""malt"":""malt""}";"[""Mor Braz""]";"[""Carrefour""]";""
"3760025050110";"Mor Bihan";"[""France""]";"null";"[""Mor Braz""]";"null";""
"3760029980321";"Ninkasi Triple";"[""France""]";"{""sucre-candi"":""sucre candi"",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge""}";"[""Ninkasi""]";"[""Ninkasi Fabriques""]";""
"3760029980017";"Ninkasi Ambrée";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge""}";"[""Ninkasi""]";"null";""
"3760029980079";"Ninkasi noire";"[""France""]";"{""sucre-candi"":""sucre candi"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge""}";"[""Ninkasi""]";"[""Ninkasi Fabriques""]";""
"3760029980093";"Ninkasi Blanche";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""ble-dur"":""_blé_ dur"",""malt-d-orge"":""_malt d'orge_""}";"[""Ninkasi""]";"null";""
"3760025120011";"Myrha";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""levures"":""levures."",""dattes"":""dattes"",""malts-d-orge"":""malts d'_orge_"",""sucre"":""sucre""}";"[""Brasserie La Goutte d'Or""]";"null";""
"3760025120004";"La Môme";"[""France""]";"{""houblons"":""houblons"",""epices"":""épices"",""eau"":""Eau"",""levures"":""levures."",""malts-d-orge"":""malts d'_orge_"",""malt-de-ble"":""malt de _blé_"",""sucre"":""sucre""}";"[""Brasserie La Goutte d'Or""]";"null";""
"3760025120035";"Chateau Rouge";"[""France""]";"{""houblons"":""houblons"",""hibiscus"":""hibiscus"",""epices"":""épices"",""eau"":""Eau"",""levure"":""levure"",""malts"":""malts"",""piments"":""piments"",""sucre"":""sucre""}";"[""Brasserie La Goutte d'Or""]";"null";""
"3760243510007";"La p'tite mamm";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""malts-d-orge"":""malts d'_orge_"",""sucre"":""sucre.""}";"[""Brasserie de Rhuys""]";"null";""
"3760106330018";"Levrette Cherry";"[""France""]";"{""froment"":""froment"",""acesulfame-k"":""acésulfame K"",""houblon"":""houblon"",""jus-de-cerise"":""jus de cerise"",""edulcorant"":""édulcorant"",""eau"":""Eau"",""levure"":""levure"",""fructose"":""fructose"",""malt-d-orge"":""malt d'orge"",""aromes"":""arômes""}";"[""La levrette""]";"null";""
"3760104990221";"109";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge-et-de-ble"":""malt d'orge et de blé"",""sucre"":""sucre""}";"[""Brasserie de la Loire""]";"null";""
"3760106190414";"Bière blanche aux 7 plantes du massif de Chartreuse";"[""France""]";"{""houblons"":""houblons"",""malt-d-orge-et-de-ble-et-avoine"":""malt d'_orge_ et de _blé_ et _avoine"",""gluten"":""gluten"",""levures"":""levures"",""plantes-aromatiques-dont-7-du-massif-de-la-chartreuse"":""plantes aromatiques dont 7 du massif de la Chartreuse"",""eau-de-la-region-grenobloise"":""eau de la région Grenobloise"",""sucre"":""sucre""}";"[""Mandrin""]";"[""Brasserie Artisanale du Dauphiné""]";""
"3760106190018";"Bière aux noix";"[""France""]";"{""noix-du-dauphine"":""_noix_ du Dauphiné"",""houblons"":""houblons"",""gluten"":""gluten"",""levure"":""levure."",""malts-d-orge-et-de-ble"":""_malts d'orge et de blé_"",""eau-de-la-region-grenobloise"":""eau de la région Grenobloise"",""sucre"":""sucre""}";"[""Mandrin"",""Brasserie Artisanale du Dauphiné""]";"[""Brasserie Artisanale du Dauphiné""]";""
"3760222500012";"Blonde bio de Vezelay ";"[""France""]";"{""eau"":""eau"",""malts-d-orges-et-de-houblons"":""malts d'orges et de houblons"",""levure-sans-ogm"":""levure sans OGM""}";"[""brasserie de Vezelay""]";"[""Franprix""]";""
"3760222500104";"Blanche bio de Vézelay ";"[""France""]";"null";"[""Brasserie de Vézelay""]";"null";""
"3760222500210";"Brune Bio de Vezelay";"[""France""]";"null";"[""brasserie de vezelay""]";"null";""
"3760222500517";"Biere blonde sans gluten ";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""levure"":""levure."",""malts"":""malts""}";"[""brasserie de Vezelay""]";"[""Franprix""]";""
"3760222500401";"Ambré Bio de Vezelay";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""malts-d-orges-et-de-ble"":""malts d'orges et de blé"",""levure-sans-ogm"":""levure sans OGM""}";"[""Brasserie de Vezelay""]";"null";""
"3760220490025";"Ambrée";"[""France""]";"{""miel-bio"":""miel bio"",""sucre-bio"":""sucre bio"",""houblon"":""houblon"",""malt-d-org-bio"":""malt d'org bio"",""eau"":""eau"",""levure"":""levure""}";"[""Brasserie Artisanale du Luberon""]";"null";""
"3760220490032";"Blonde";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""clous-de-girofle"":""clous de girofle"",""levure"":""levure"",""malt-d-orge"":""malt d'_orge_"",""malt-de-ble"":""malt de _blé_"",""sucre"":""sucre""}";"[""Brasserie Artisanale du Luberon""]";"null";""
"3760090979873";"Rhub'I.P.A.";"[""France""]";"{""jus-de-rhubarbe"":""jus de rhubarbe"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge""}";"[""Brasserie Saint-Germain""]";"null";""
"3760090979750";"Bière ambrée Réserve Hildegarde";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""levure-\r\nles-houblons-utilises-sont-le-brewer-s-gold-et-le-strisselspalt"":""levure.\r\nLes houblons utilisés sont le Brewer's Gold et le Strisselspalt."",""malts-d-orge"":""malts d'_orge_""}";"[""Page 24""]";"[""Cora""]";""
"3760095230573";"Bière blonde";"[""France"",""Italy"",""Netherlands"",""United Kingdom""]";"{""houblons"":""houblons"",""e300"":""E300"",""glucose"":""glucose"",""antioxydant"":""antioxydant"",""eau"":""eau"",""malt-d-orge"":""malt d'orge"",""mais"":""maïs""}";"[""La Cagole""]";"null";""
"3760095230016";"La Cagole de Marseille";"[""France""]";"{""houblons"":""houblons"",""e300"":""E300"",""glucose"":""glucose"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""malt-d-orge"":""malt d'_orge_"",""mais"":""maïs""}";"[""La Bière du Cabanon"",""La Cagole de Marseille""]";"null";""
"360095230511";"Bière blanche";"[""Belgium"",""France"",""Italy"",""United Kingdom""]";"{""orge"":""Orge"",""ble"":""blé""}";"[""La Cagole""]";"null";""
"3760095235554";"Bière blonde";"[""France""]";"{""houblons"":""houblons"",""e300"":""E300."",""glucose"":""glucose"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""malt-d-orge"":""malt d'orge"",""mais"":""maïs""}";"[""La Cagole de Marseille""]";"null";""
"3760206430090";"Bière Ambrée &quot;L'air du Temps&quot;";"[""France""]";"{""houblons"":""houblons"",""cereales"":""céréales"",""sucre-de-canne"":""sucre de canne"",""eau"":""Eau"",""levure"":""levure."",""malts"":""malts""}";"[""Les Bières du Temps""]";"null";""
"3760205430039";"Léman";"[""France""]";"{""houblons"":""houblons"",""eau"":""eau"",""levure"":""levure"",""malt-d-orge"":""malt d'orge"",""sucre"":""sucre.""}";"[""Brasserie artisanale du Léman""]";"[""Restaurant""]";""
"3760123202763";"La Morgat - La bière de Belle Ile en Mer";"[""France""]";"{""fabriquee-de-facon-traditionnelle"":""Fabriquée de façon traditionnelle"",""froment"":""froment"",""orge"":""_orge_"",""la-morgat-blanche-est-un-equilibre-subtil-et-original-entre-les-malts"":""LA MORGAT BLANCHE est un équilibre subtil et original entre les malts"",""les-levures-et-les-aromes-fruites"":""les levures et les arômes fruités.""}";"[""La Morgat""]";"[""Casino"",""Super U""]";""
"3760125720180";"Petite Mousse d'Alsace";"[""France""]";"{""colorant"":""colorant"",""caramel-e150c"":""caramel E150c"",""antioxygene"":""antioxygène"",""houblon"":""houblon"",""eau"":""Eau"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""malt d'orge""}";"[""L'Alsacienne sans culotte""]";"null";""
"3760127850069";"Grande Chantourne";"[""France""]";"{""houblon"":""houblon"",""epices"":""épices"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge-et-d-epeautre"":""malt d'orge et d'épeautre"",""epeautre"":""épeautre"",""sucre"":""sucre""}";"[""Brasserie du Chardon""]";"null";""
"3760127850045";"Chènevière";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge-et-de-ble"":""malt d'orge et de blé"",""chanvre"":""chanvre"",""avoine"":""avoine"",""sucre"":""sucre""}";"[""Brasserie du Chardon""]";"null";""
"3760182270109";"Bière blanche ";"[""France""]";"{""houblon"":""houblon"",""epices"":""épices"",""eau"":""eau"",""levures"":""levures"",""malts-d-orge-et-de-ble"":""malts d'orge et de blé""}";"[""Parisis""]";"[""Auchan""]";""
"3760182270130";"Parisis Bière Blanche";"[""France""]";"{""houblons"":""houblons"",""epices"":""épices"",""eau"":""eau"",""levures"":""levures"",""malt-d-orge-et-de-ble"":""malt d'_orge_ et de _blé_""}";"[""Parisis""]";"null";""
"3760182270116";"bière ambrée parisis";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""levures"":""levures"",""malt-d-orge"":""malt d'orge""}";"[""Brasserie Parisis""]";"[""Auchan""]";""
"3760182270147";"Parisis Bière Ambrée";"[""France""]";"{""houblons"":""houblons"",""eau"":""eau"",""levures"":""levures"",""malt-d-orge"":""malt d'_orge_""}";"[""Parisis""]";"null";""
"3760182270048";"Bière de l'Yvette - Blonde";"[""France""]";"{""malte-d-orge"":""malte d'orge"",""houblon"":""houblon"",""epices"":""épices"",""eau"":""Eau"",""levures"":""levures""}";"[""Brasserie Parisis""]";"[""Auchan""]";""
"3760182270123";"Parisis Bière Blonde";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levures"":""levures."",""malt-d-orge"":""malt d'orge""}";"[""Parisis""]";"[""Cora""]";""
"3760182270055";"Bière de l'Yvette - Blanche";"[""France""]";"{""houblon"":""houblon"",""epices"":""épices"",""eau"":""Eau"",""levures"":""levures"",""malte-d-orge-et-de-ble"":""malte d'orge et de _blé_""}";"[""Brasserie Parisis""]";"[""Auchan""]";""
"3760182270079";"Bière de l'Yvette brune";"[""France""]";"{""houblon"":""houblon"",""epices"":""épices."",""eau"":""eau"",""malts-d-orge"":""malts d’orge""}";"[""Brasserie artisanale de l'Yvette""]";"[""Cora""]";""
"3760056350166";"Duchesse de Lorraine";"[""France""]";"{""sassafras"":""sassafras"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""malt-d-orge"":""malt d'orge""}";"[""Duchesse de Lorraine""]";"null";""
"3760057680071";"Mélusine";"[""France""]";"{""miel"":""miel."",""houblon"":""houblon"",""angelique"":""angélique"",""levures"":""levures"",""malt-d-orge"":""Malt d'_orge_""}";"[""Mélusine""]";"null";""
"3760057680323";"Puy d'Enfer";"[""France""]";"{""coriandre"":""coriandre."",""houblon"":""houblon"",""levures"":""levures"",""malt-d-orge"":""Malt d'_orge_""}";"[""Mélusine""]";"null";""
"3760057680552";"Love & Flowers";"[""France""]";"{""petales-de-roses"":""pétales de roses."",""houblon"":""houblon"",""levures"":""levures"",""malt-d-orge-et-de-ble"":""Malt d'_orge_ et de _blé_""}";"[""Mélusine""]";"null";""
"3760053610027";"Natural Mystick";"[""France""]";"null";"null";"[""Kotopo""]";""
"3760177030312";"Bière blanche";"[""France""]";"{""contient-de-l-orge-et-du-ble"":""Contient de l'_orge_ et du _blé_.""}";"[""Thou"",""Maison de Brasseur""]";"null";""
"3760177030213";"Bresse";"[""France""]";"{""contient-de-l-orge"":""Contient de l'_orge_.""}";"[""Maison de Brasseur""]";"null";""
"3760177030329";"Bière blanche Thou";"[""France""]";"null";"[""Maison de Brasseur""]";"[""Ferme la!""]";""
"54138209";"Bière à la cerise";"[""Belgique""]";"{""froment"":""froment"",""acesulfame-k"":""acésulfame K"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""fructose"":""fructose"",""jus-de-cerise-provenant-de-concentre"":""jus de cerise provenant de concentré"",""malt-d-orge"":""malt d'orge""}";"[""Mystic""]";"null";""
"5028403154903";"Cornish Lager";"[""United States""]";"{""hersbrucker-and-saaz-hops"":""Hersbrucker and Saaz hops"",""natural-cornish-spring-water-cornish-spring-and-caragold-barley-lager-malts"":""Natural Cornish spring water' Cornish Spring and Caragold _barley_ lager malts"",""flaked-maize"":""flaked maize"",""perle"":""Perle"",""our-own-lager-yeast"":""our own lager yeast.""}";"[""Korev""]";"null";""
"5028403154743";"Tribute Cornish Pale Ale";"[""United Kingdom""]";"{""maris-otter-pale-and-cornish-gold-barley-malt"":""Maris Otter pale and Cornish Gold _barley_ malt"",""fuggle"":""Fuggle"",""natural-cornish-spring-water"":""Natural Cornish Spring Water"",""our-own-brewer-s-yeast"":""our own Brewer's yeast"",""wilamette-and-celeia-hops"":""Wilamette and Celeia hops""}";"[""Tribute""]";"[""Asda""]";""
"5024583000016";"Black Sheep Ale";"[""United Kingdom""]";"{""gluten"":""_gluten_"",""wheat"":""_wheat_"",""hops"":""hops"",""water"":""water"",""malted-barley"":""malted _barley_""}";"[""Black Sheep Brewery""]";"[""Asda""]";""
"5023625001141";"";"[""United Kingdom""]";"null";"null";"[""Asda""]";""
"5023625004487";"Hobgoblin";"[""United Kingdom""]";"{""barley-malt"":""Barley malt""}";"null";"[""Asda""]";""
"5021319003044";"Bière blonde";"[""België"",""Frankrijk"",""Griekenland"",""Nederland"",""Portugal""]";"{""malt-d-orge"":""malt d'orge""}";"[""Bud""]";"null";""
"5029788158760";"Dragon Stout";"[""United Kingdom""]";"{""contains-barley"":""contains barley""}";"[""Dragon Stout""]";"null";""
"01847325";"Budweiser";"[""United States""]";"{""beer"":""Beer""}";"[""Budweiser""]";"[""Restaurant""]";""
"0327460122272";"Bière blonde pur malt";"[""France"",""Italie""]";"{""malt-d-orge-bio"":""malt d'orge bio"",""eau"":""eau"",""houblons-bio"":""houblons bio""}";"[""Jade""]";"null";""
"5707643200204";"Brooklyn east IPA";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""_malt d'orge_""}";"[""The Brooklyn brewer"",""Brano""]";"[""Roadside""]";""
"5707643300409";"Black Chocolate Stout";"[""France""]";"null";"[""Brooklyn Brewery""]";"null";""
"5704255102988";"Mikkeller Grassroots Wheat is the new hops";"[""France""]";"{""brettanomyces"":""brettanomyces"",""houblon"":""houblon"",""eau"":""Eau"",""ble-malte"":""blé malté"",""malt"":""malt""}";"[""Mikkeller""]";"null";""
"5048943903311";"Heather Ale";"[""United Kingdom""]";"{""bogmyrtle"":""Bogmyrtle"",""ginger"":""Ginger"",""hops"":""Hops"",""heather"":""Heather"",""water"":""Water"",""malted-barley"":""Malted _Barley_"",""yeast"":""Yeast.""}";"[""Fraoch""]";"null";""
"2000000016879";"Habemus Paname";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""levures"":""levures"",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre""}";"[""WAF*""]";"null";""
"2000000012302";"San Miguel Cerveza";"[""United Kingdom""]";"{""premium-lager-contains-barley"":""premium lager contains barley""}";"[""San Miguel""]";"null";""
"2000000007989";"Nuit de Goguette";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge"",""avoine"":""avoine"",""sucre"":""sucre""}";"[""Brasserie des Guarrigues""]";"null";""
"2000000007887";"Guiness draught";"[""Belgium""]";"{""orge"":""orge"",""eau-malt"":""eau malt"",""composition-differente-selon-les-langues"":""composition différente selon les langues ?"",""barley"":""barley"",""hops"":""hops"",""extract-yeast"":""extract & yeast. ?""}";"[""Guiness""]";"[""Carrefour""]";""
"2000000034616";"VIF";"[""Deutschland""]";"{""bio-gerstenmalz"":""Bio-Gerstenmalz"",""bio-hopfen"":""Bio-Hopfen"",""bio-weizenmalz"":""Bio-Weizenmalz""}";"[""Schwarzwald Gold""]";"null";""
"2000000034474";"Tripel";"[""Deutschland""]";"null";"[""Schwarzwald Gold""]";"null";""
"2000000032318";"'s Gmender Näpperle";"[""Deutschland""]";"{""salvator-hopfen"":""Salvator-Hopfen"",""hopfendolden"":""Hopfendolden"",""gerstenmalz"":""_Gerstenmalz_"",""hefe"":""Hefe""}";"[""Wielands""]";"null";""
"2000000033079";"Schloss Edel";"[""Deutschland""]";"{""hopfenextrat"":""Hopfenextrat"",""wasser"":""Wasser"",""gerstenmalz"":""Gerstenmalz"",""hopfen"":""Hopfen""}";"[""Schloss""]";"[""Netto""]";""
"2000000031780";"Blonde";"[""France""]";"{""gluten"":""gluten""}";"[""Bière solaire""]";"null";""
"2000000021620";"Bière blonde de luxe";"[""France""]";"null";"[""Bien Vu!"",""U""]";"[""SuperU""]";""
"2000000021432";"Bière flavoured Tequila";"[""France""]";"{""tequila"":""Tequila"",""acide-citrique"":""acide citrique"",""antioxygene"":""antioxygène"",""biere"":""bière"",""acidifiant"":""acidifiant"",""acide-ascorbique"":""acide ascorbique"",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Ranchero"",""Dia""]";"[""Dia""]";""
"2000000029018";"Rappen Export";"[""Deutschland""]";"{""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""hopfen"":""Hopfen""}";"[""Rappen"",""Brauerrei Rapp""]";"null";""
"2000000027064";"L'audacieuse cuvée speci'ale vendanges pinot Derain";"[""France""]";"{""houblons"":""houblons*."",""eau"":""Eau"",""malts"":""malts*"",""mout-de-pinot-noir-de-bourgogne"":""moût de pinot noir de Bourgogne*""}";"[""Brasserie artisanale de Bourgogne""]";"[""Brasserie artisanale de Bourgogne""]";""
"2000000021542";"Bière blonde de Caractère";"[""France""]";"{""malt-d-orge-et-du-ble"":""malt d'orge et du blé""}";"[""U""]";"[""SuperU""]";""
"2000000022522";"Bière belge";"[""France""]";"{"""":"")"",""e300"":""E300"",""curacao"":""curaçao"",""reglisse"":""réglisse"",""antioxygene"":""antioxygène"",""alginates"":""alginates"",""sucre-candi"":""sucre candi"",""houblon"":""houblon"",""eau"":""eau"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""malt d'_orge_""}";"[""Abbaye Mont St.Jean""]";"null";""
"2000000021383";"Framboise";"[""France""]";"{""colorant"":""colorant"",""e300"":""E300"",""sucres"":""sucres"",""antioxygene"":""antioxygène"",""houblon"":""houblon"",""epices"":""épices"",""froment"":""froment"",""jus-concentre-de-framboise-0"":""jus concentré de framboise 0‚"",""eau"":""eau"",""e150c"":""E150c"",""jus-concentre-de-fruits"":""jus concentré de fruits"",""malt-d-orge"":""malt d'orge"",""aromes"":""arômes""}";"[""La Bécasse""]";"null";""
"2000000021566";"Bière de Prestige";"[""France""]";"{""malt-d-orge-et-malt-de-ble"":""malt d'orge et malt de blé""}";"[""Perlenbacher""]";"[""Lidl""]";""
"2000000020754";"Bière blonde";"[""France""]";"{""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé""}";"[""1664"",""Kronenbourg""]";"null";""
"2000000021298";"La brune spéciale";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""caramel"":""caramel"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Mac Barlay""]";"[""ED""]";""
"2000000021963";"Bière blonde";"[""France""]";"{""malt-d-orge-et-de-ble"":""malt d'orge et de blé""}";"[""Kanterbräu"",""BK""]";"null";""
"2000000021229";"Triple";"[""France""]";"null";"[""Schoen'Bräu""]";"[""Ed"",""Dia""]";""
"2000000021239";"Bière de Noël ";"[""France""]";"null";"[""Jenlain"",""Duyck""]";"null";""
"2000000022509";"Bière";"[""France""]";"{""colorant"":""colorant"",""sirop-de-glucose"":""sirop de glucose"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""e150c"":""E150c"",""malt-d-orge"":""malt d'_orge_""}";"[""Abbaye de Oudkerken""]";"[""Lidl""]";""
"2000000021958";"Lager";"[""France""]";"null";"null";"null";""
"2000000021470";"Bière blonde";"[""France""]";"{""ble"":""blé"",""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé""}";"[""Kronenbourg""]";"null";""
"2000000021959";"Bière";"[""France""]";"null";"[""&quot;33&quot; Export""]";"null";""
"2000000020817";"Ambrée";"[""France""]";"{""malt-d-orge"":""malt d'orge""}";"[""Grimbergen""]";"null";""
"2000000021697";"La Réserve 8.5°";"[""France""]";"{""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé""}";"[""Grimbergen"",""BK""]";"null";""
"2000000023758";"Premium light  lager";"null";"null";"[""Cracked Canoe"",""Moosehead""]";"null";""
"8594403110111";"Budweiser Budvar beer";"[""United Kingdom""]";"{""hops"":""hops"",""water"":""Water"",""malt"":""Malt""}";"[""Budweiser Budvar""]";"[""Tesco""]";""
"8594403110166";"Czech Imported Lager";"[""France""]";"{""biere-blonde"":""Bière blonde.""}";"[""Budweiser Budvar""]";"null";""
"8594403410129";"Budweiser";"[""Germany""]";"{""wasser"":""Wasser"",""gerstenmalz"":""Gerstenmalz"",""hopfen"":""Hopfen""}";"[""Budweiser""]";"null";""
"8594404110127";"Bière Pilsner ";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Pilsner urquell""]";"null";""
"8594404115115";"PilsnerUrquell";"[""République tchèque""]";"null";"[""Urquell""]";"null";""
"8594404110110";"Pilsner Urquell";"[""Czech Republic""]";"{""voda"":""Voda"",""chmelove-produkty"":""chmelové produkty."",""ječne-slady"":""_ječné_ slady""}";"[""Pilsner Urquell""]";"null";""
"8594404010328";"Radegast";"[""République tchèque""]";"null";"[""Radegast""]";"null";""
"8594404005782";"Kozzel";"[""Repubblica Ceca""]";"null";"null";"null";""
"8591036550376";"Premium Pils";"[""Deutschland""]";"{""wasser"":""Wasser"",""hopfenprodukte"":""Hopfenprodukte"",""gerstenmalz"":""Gerstenmalz"",""aufbereiteter-hopfen"":""aufbereiteter Hopfen""}";"[""Březňák""]";"[""Thomas Philipps""]";""
"8593868110117";"Staropramen premium Beer";"[""Allemagne""]";"{""malte-d-orge"":""Malte d'orge"",""orge"":""Orge"",""sirop-de-maltose"":""Sirop de Maltose"",""houblon"":""Houblon"",""eau"":""Eau"",""extraits-de-houblon"":""extraits de Houblon""}";"[""Staropramen""]";"[""Spätkauf"",""épicerie de nuit""]";""
"8593868110124";"Staropramen ";"[""Deutschland""]";"{""maltosesirup"":""Maltosesirup"",""hopfenextrakt"":""Hopfenextrakt"",""gerste"":""Gerste"",""wasser"":""Wasser"",""gerstenmalz"":""Gerstenmalz"",""hopfen"":""Hopfen""}";"[""Staropramen""]";"null";""
"8594009920046";"Krušovice 10";"[""Czech Republic""]";"{""chmelove-produkty"":""chmelové produkty."",""pitna-voda"":""pitná voda"",""ječne-slady"":""_ječné_ slady"",""upraveny-chmel"":""upravený chmel""}";"[""Krušovice""]";"null";""
"3323562001009";"Rebelle Bière spéciale blonde";"[""France""]";"{""contient"":""contient"",""malts-d-orge-et-de-ble"":""Malts d'orge et de blé"",""sulfites"":""sulfites""}";"[""Rebelle""]";"[""Au Cochon rose""]";""
