id;product_name;countries;ingredients;brands;stores;image_url;
3560070701971;"Confiture de framboises -30% de sucre";"France";""framboises/Framboises","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini/acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1971/front_fr.9.400.jpg";
3560070701827;"Marmelade d'oranges";"France";""sucre/Sucre","oranges/oranges","eau/eau","gelifiant/gélifiant","pectines-de-fruit/pectines de fruit","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium/acide citrique et lactate de calcium.",";"Carrefour";"Carrefour City";"http://static.openfoodfacts.org/images/products/356/007/070/1827/front_fr.7.400.jpg";
3560070701520;"Ananas";"France";""sucre/Sucre","ananas/ananas","puree-d-ananas/purée d'ananas","sucre-de-canne/sucre de canne","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiant/acidifiant","acide-citrique/acide citrique","antioxydant/antioxydant","acide-ascorbique/acide ascorbique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1520/front_fr.16.400.jpg";
3560070672707;"Miel de fleurs liquide";"France";"";"Carrefour Bio,Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/067/2707/front_fr.4.400.jpg";
3560070799244;"Triolini 32 Portions (19,5 % MG)";"France";""lait-ecreme-reconstitue/_Lait_ écrémé reconstitué","fromages/_fromages_","beurre/_beurre_","lactoserum/_lactosérum_","sels-de-fonte/sels de fonte","polyphosphates-de-sodium/polyphosphates de sodium","citrates-de-sodium/citrates de sodium","diphosphates-de-sodium/diphosphates de sodium","epaississants/épaississants","carraghenanes/carraghénanes","gomme-xanthane/gomme xanthane","farine-de-graine-de-caroube/farine de graine de caroube.",";"Carrefour Kids,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/079/9244/front_fr.8.400.jpg";
3560070962396;"Miel de la vallée du Tarn";"France";""miel-de-la-vallee-du-tarn/Miel de la vallée du Tarn.",";"Reflets de France";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/096/2396/front_fr.6.400.jpg";
3560070962426;"Miel de Midi-Pyrénées";"France";""miel-de-fleurs-de-midi-pyrenees/Miel de fleurs de Midi-Pyrénées.",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/096/2426/front_fr.5.400.jpg";
3560070962457;"miel du monastère cabrespine en aveyron";"France";"";"reflets de France";"";"http://static.openfoodfacts.org/images/products/356/007/096/2457/front_fr.6.400.jpg";
3560070636723;"Trio printemps été, mirabelles-pêches de vigne-abricots";"France";""fruits/Fruits","sucre-de-canne/sucre de canne","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiant/acidifiant","acide-citrique/acide citrique.","mirabelles/mirabelles","peches-de-vigne/pêches de vigne","abricots/abricots",";"selection Carrefour,Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/063/6723/front_fr.7.400.jpg";
3560070600151;"Beurre Doux Extra-Fin (82 % MG)";"France";""creme-de-lait-pasteurisee/Crème de _lait_ pasteurisée","ferments-lactiques/ferments _lactiques_.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/060/0151/front_fr.8.400.jpg";
