"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"20569587";"Green tea sencha";"[""France"",""Espagne""]";"{""the-vert"":""thé vert""}";"[""Vitasia""]";"[""Lidl""]";""
"4601201006356";"Нектар манго";"[""Россия""]";"{""вода"":""вода"",""пюре-манго"":""пюре манго"",""кислота-лимонная"":""кислота лимонная"",""сахар"":""сахар""}";"[""Я""]";"null";""
"4601201017222";"Нектар из яблок, граната и черноплодной рябины для детского питания";"[""Россия""]";"{""гранатовый-сок"":""гранатовый сок"",""вода"":""вода"",""яблочный-сок"":""яблочный сок"",""сок-из-черноплодной-рябины"":""сок из черноплодной рябины"",""лимонная-кислота"":""лимонная кислота"",""сахар"":""сахар""}";"[""Тонус"",""Active+""]";"null";""
"4601201017994";"Нектар яблочный осветлённый для детского питания";"[""Россия""]";"{""концентрированный-яблочный-сок"":""Концентрированный яблочный сок"",""не-менее-50-объёма"":""не менее 50% объёма""}";"[""Фруктовый сад""]";"[""Петровский"",""Пять шагов"",""Дисма"",""Пятёрочка"",""Магнит""]";""
"4601201017697";"Сок томатный с сахаром и солью с мякотью для детского питания";"[""Россия""]";"{""соль"":""соль"",""томатный-сок"":""томатный сок"",""сахар"":""сахар""}";"[""Фруктовый сад""]";"[""Петровский"",""Пятёрочка"",""Пять шагов"",""Магнит""]";""
"4600536003009";"Нарзан";"[""Россия""]";"null";"[""Нарзан""]";"null";""
"4607174579705";"Морс «Добрый» «Брусника морошка»";"[""Россия""]";"{"""":""="",""экстракт-брусники"":""экстракт брусники"",""натуральный-ароматизатор-клюква"":""натуральный ароматизатор Клюква"",""виноградный-сок"":""виноградный сок"",""экстракт-клюквы"":""экстракт клюквы"",""пюре-морошки"":""пюре морошки"",""регулятор-кислотности"":""регулятор кислотности"",""сахар"":""сахар"",""очищенная-артезианская-вода-изготовлен-из-пюре-и-концентрированного-сока"":""очищенная артезианская вода.  Изготовлен из пюре и концентрированного сока."",""пюре-клюквы"":""пюре клюквы"",""сок-и-пюре-gt"":""сок и пюре &gt"",""пюре-брусники"":""пюре брусники"",""лимонная-кислота"":""лимонная кислота""}";"[""Добрый"",""Мултон""]";"null";""
"4605922006688";"Чай черный байховый Lipton Yellow Label Tea";"[""Россия""]";"{""чай-черный-байховый"":""чай черный байховый""}";"[""Lipton"",""Юнилевер""]";"[""Магнит"",""Пятёрочка"",""Петровский"",""Дисма"",""Пять шагов""]";""
"4606386000236";"Улеймская питьевая";"[""Россия""]";"null";"[""Улеймская питьевая""]";"null";""
"4605246006500";"TESS Flame";"[""Россия""]";"{""dried-apple"":""dried apple"",""orange-flavouring"":""orange flavouring"",""rosehips"":""rosehips"",""verbena"":""verbena"",""strawberry-flavouring"":""strawberry flavouring"",""hibiscus"":""hibiscus"",""strawberry-pieces"":""strawberry pieces"",""orange-per-s"":""orange per?s""}";"[""TESS"",""Greenfield Tea Ltd""]";"null";""
"4607017050989";"Уссурийская тайга: Брусника с таежными травами";"[""Россия""]";"null";"[""Таёжный дар"",""Таёжный дар. Брусника на травах."",""Таёжный дар. Брусника с таёжными травами.""]";"null";""
"4607017051153";"Уссурийская тайга: Черника с таёжными травами";"[""Россия""]";"null";"[""Таёжный дар"",""Таёжный дар: Черника на травах""]";"null";""
"4607010850319";"Негазированная питьевая артезианская вода";"[""Russia""]";"{""питьевая-вода-1-й-категории-качества"":""Питьевая вода 1-й категории качества""}";"[""наЕДА""]";"[""Петровский""]";""
"4606272030590";"Nesquik";"[""Россия""]";"{""какао-порошок"":""какао порошок"",""соль"":""соль"",""ортофосфат-железа"":""ортофосфат железа"",""витамины"":""витамины"",""корица"":""корица"",""сливочная-ваниль"":""сливочная ваниль"",""мальтодекстрин"":""мальтодекстрин"",""сахар"":""сахар"",""соевый-лецитин"":""соевый лецитин""}";"[""Nesquik"",""Société des Produits Nestlé S.A.""]";"null";""
"4600893900201";"Ямская водка";"[""Россия""]";"{""спирт-этиловый\r\nректификованный-quot"":""спирт этиловый\r\nректификованный &quot"",""кислота-молочная-пищевая"":""кислота молочная пищевая"",""сахарный-сироп"":""сахарный сироп"",""глицерин"":""глицерин"",""вода-питьевая-исправленная"":""вода питьевая исправленная"",""люкс-quot"":""ЛЮКС&quot""}";"[""Топаз""]";"null";""
"4600893790000";"";"[""Россия""]";"{""ванилин"":""ванилин"",""спирт-этиловый-ректифицированный-quot"":""спирт этиловый ректифицированный &quot"",""кислота-молочная-пищевая"":""кислота молочная пищевая"",""вода-питьевая-исправленная"":""вода питьевая исправленная"",""люкс-quot"":""Люкс&quot"",""натрий-двууглекислый"":""натрий двууглекислый""}";"null";"null";""
"4607081900456";"Coffee";"[""Россия""]";"{""кофе-натуральный-растворимый-сублимированный"":""кофе натуральный растворимый сублимированный""}";"[""Perfect taste"",""Фаворит""]";"null";""
"4600494519352";"";"[""Россия""]";"null";"null";"null";""
"4600587015631";"Коньяк трёхлетний Киновский из французских спиртов";"[""Россия""]";"null";"[""Киновский"",""ОАО «Московский винно-коньячный завод «КиН»""]";"null";""
"4607035260100";"Ессентуки № 4";"[""Россия""]";"null";"null";"null";""
"4602076000180";"Арабика. Кофе молотый для турки.";"[""Россия""]";"null";"[""Принц Лебо"",""LEBO Coffee"",""Компания «Продукт-Сервис»""]";"null";""
"4601662000146";"100 % грейпфрутовый сок";"[""Россия""]";"{""грейпфрутовый-сок"":""грейпфрутовый сок""}";"[""Santal"",""Parmalat""]";"[""Билла""]";""
"4601035097155";"Пиво светлое «Янтарное специальное»";"[""Россия""]";"{""вода"":""вода"",""хмель"":""хмель"",""солод-ячменный-светлый"":""солод ячменный светлый""}";"[""Волга"",""ОАО «Ярпиво»""]";"null";""
"4605664000289";"Золотая бочка (классическое)";"[""Россия""]";"{""солод-пивоваренный-ячменный"":""солод пивоваренный ячменный"",""хмель"":""хмель"",""вода-питьевая"":""вода питьевая"",""хмелепродукты"":""хмелепродукты""}";"[""Золотая бочка"",""Пивоварня Москва-Эфес""]";"[""Да!""]";""
"4607057734108";"FRESH Lemon";"[""Россия""]";"{""антиокислитель"":""антиокислитель"",""бензоат-натрия"":""бензоат натрия"",""аскорбиновая-кислота"":""аскорбиновая кислота"",""ароматизатор-лимон-лайм"":""ароматизатор «Лимон-Лайм»"",""подготовленная-вода"":""подготовленная вода"",""вода"":""вода"",""ароматизатор-лимон"":""ароматизатор «Лимон»"",""глюкозно-фруктовый-сироп"":""глюкозно-фруктовый сироп"",""регуляторы-кислотности"":""регуляторы кислотности"",""консервант"":""консервант"",""цитрат-натрия-3-замещённый"":""цитрат натрия 3-замещённый"",""ароматизаторы"":""ароматизаторы"",""лимонная-кислота"":""лимонная кислота""}";"[""FRESH Lemon"",""ФРЕШ Лимон"",""ООО «СМП «Марк-IV»"",""X5 Retail Group""]";"[""Пятёрочка""]";""
"4607163093076";"Сок «Яблоко - черная смородина» «Сады Придонья»";"[""Россия""]";"{""яблочный-сок"":""яблочный сок"",""сок-чёрной-смородины"":""сок чёрной смородины""}";"[""Сады Придонья""]";"null";""
"4607163099719";"Овощная смесь «Золотая Русь»";"[""Россия""]";"{""соль-lt"":""соль &lt"",""сок-из-смеси-овощных-соков-и-пюре"":""сок из смеси овощных соков и пюре"",""экстракт-базилика"":""экстракт базилика"",""пюре-из-перца"":""пюре из перца"",""огуречный-сок"":""огуречный сок"",""сок-салата"":""сок салата"",""0-4-изготовлен-из-концентрированных-овощных-пюре-и-соков"":""=0.4%.  Изготовлен из концентрированных овощных пюре и соков."",""томатное-пюре"":""томатное пюре"",""морковный-сок"":""морковный сок"",""сок-петрушки"":""сок петрушки""}";"[""Золотая Русь"",""Сады Придонья""]";"null";""
"00402866";"Сенежская природная минеральная питьевая негазированная";"[""Россия""]";"{""вода-минеральная-питьевая-природная-столовая-гидрокарбонатная-кальциево-магниевая"":""Вода минеральная питьевая природная столовая гидрокарбонатная кальциево-магниевая""}";"[""Сенежская""]";"null";""
"4600682011804";"Wheat beer";"[""Finland"",""France""]";"{""wheat-malt"":""wheat malt"",""light-barley-malt"":""light barley malt"",""hops"":""hops"",""water"":""water""}";"[""Baltika""]";"[""Leclerc""]";""
"4600682012702";"Пиво светлое «Балтика экспортное» №7. Пастеризованное. Без консервантов.";"[""Россия""]";"{""ячмень-пивоваренный"":""ячмень пивоваренный"",""вода-питьевая-очищенная"":""вода питьевая очищенная"",""солодовый-экстракт"":""солодовый экстракт"",""хмелепродукты"":""хмелепродукты"",""солод-ячменный-светлый"":""солод ячменный светлый""}";"[""Балтика""]";"null";""
"4600682512059";"Пиво светлое «Балтика классическое» № 3";"[""Россия""]";"{""вода-питьевая-очищенная"":""вода питьевая очищенная"",""хмелепродукты"":""хмелепродукты"",""солод-ячменный-светлый"":""солод ячменный светлый""}";"[""Балтика классическое"",""Балтика""]";"null";""
"4607001770350";"";"[""Россия""]";"null";"[""Jacobs Monarch"",""Jacobs""]";"null";""
"4607004631320";"Квас хлебный «Вятский» фильтрованный, пастеризованный";"[""Россия""]";"{""солод-ячменный"":""солод ячменный"",""солод-ферментированный-ржаной"":""солод ферментированный ржаной"",""дрожжи"":""дрожжи"",""вода-питьевая"":""вода питьевая"",""ржаная-мука"":""ржаная мука"",""сахар"":""сахар""}";"[""Вятский"",""ОАО «Вятич»""]";"null";""
"4601351007807";"Напиток винный «Крымская Аэлита со вкусом винограда мускат белое полусладкое»";"[""Россия""]";"{""антиокислитель"":""антиокислитель"",""виноматериал-столовый"":""виноматериал столовый"",""виноматериал-фруктовый"":""виноматериал фруктовый"",""консервант"":""консервант"",""сорбат-калия"":""сорбат калия"",""диоксид-серы"":""диоксид серы"",""натуральный-ароматизатор-виноград-мускат"":""натуральный ароматизатор «Виноград Мускат»"",""регулятор-кислотности"":""регулятор кислотности"",""лимонная-кислота"":""лимонная кислота"",""сахар"":""сахар""}";"[""Крымская Аэлита"",""ООО «Объединённые пензенские водочные заводы»""]";"null";""
"4601248015175";"Томат 100% сок";"[""Россия""]";"{""томатный-сок"":""томатный сок"",""поваренная-соль"":""поваренная соль"",""сахар"":""сахар"",""концентрированная-томатная-паста"":""концентрированная томатная паста""}";"[""Красная цена""]";"[""Пятёрочка""]";""
"4605490000019";"Чистая питьевая вода";"[""Россия""]";"null";"[""Шишкин лес""]";"null";""
"4605490000279";"Чистая питьевая вода «Шишкин Лес». Спорт.";"[""Россия""]";"{""вода"":""вода""}";"[""Шишкин Лес"",""Cone Forest""]";"null";""
"4601373003771";"Квас «Иван Солодушкин»";"[""Россия""]";"{""солод-ячменный"":""солод ячменный"",""подсластители"":""подсластители"",""сладкая\r\nпищевая-смесь-quot"":""сладкая\r\nпищевая смесь &quot"",""очищенная-вода"":""очищенная вода"",""фруктоза"":""фруктоза"",""сахар"":""сахар"",""концентрат-квасного-сусла"":""концентрат квасного сусла"",""дрожжи-хлебопекарные"":""дрожжи хлебопекарные"",""цикламат-натрия"":""цикламат натрия"",""ацесульфам-калия"":""ацесульфам калия"",""солод-ржаной"":""солод ржаной"",""мука-ржаная"":""мука ржаная"",""сахаринат-натрия"":""сахаринат натрия)"",""мармикс-25-quot"":""МАРМИКС 25&quot""}";"[""Иван Солодушкин"",""ОАО «Дека»""]";"[""Да!""]";""
"4601512006175";"«Любимый» яблоко";"[""Россия""]";"{""вода"":""вода."","""":""="",""глюкозно-фруктозный-сироп"":""глюкозно-фруктозный сироп"",""яблочный-сок"":""яблочный сок"",""регулятор-кислотности"":""регулятор кислотности"",""лимонная-кислота"":""лимонная кислота"",""gt"":""&gt"",""сахар"":""сахар""}";"[""Вимм-Билль-Данн""]";"null";""
"4601512006113";"нектар «Любимый» грейпфрут и лимон";"[""Россия""]";"{""вода"":""вода"",""глюкозно-фруктозный-сироп"":""глюкозно-фруктозный сироп"",""лимонный-сок"":""лимонный сок"",""сок"":""сок"",""грейпфрутовый-сок"":""грейпфрутовый сок"",""сахар"":""сахар""}";"[""Любимый"",""ВБД"",""Лебедянский""]";"null";""
"4605622003314";"Старый мельник из бочонка мягкое";"[""France""]";"null";"[""Старый мельник""]";"null";""
"26033365";"Décaféiné Pur Arabica";"[""France""]";"{""cafe-pur-arabica"":""café pur arabica""}";"[""Markus""]";"[""Aldi""]";""
"88005362";"Bière";"[""Canada"",""France"",""Germany"",""United Kingdom""]";"{""amidon"":""amidon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge"",""malt"":""malt""}";"[""Cass""]";"null";""
"20557577";"Original Tonic Water";"[""France""]";"{""acide-citrique"":""acide citrique"",""quinine"":""quinine"",""eau"":""eau"",""acidifiant"":""acidifiant"",""arome"":""arôme"",""acide-carbonique"":""acide carbonique"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Freeway""]";"[""Lidl""]";""
"56090770";"cerveja";"[""Portugal""]";"null";"[""Super Bock""]";"null";""
"4850001001935";"Ararat";"[""Arménie""]";"null";"null";"null";""
"4850001111238";"Tomates";"[""France""]";"{""eau"":""eau."",""sel"":""sel"",""concentre-de-tomates"":""Concentré de tomates""}";"[""Yan""]";"null";""
"4850001111054";"Abricot";"[""France""]";"{"""":""."",""eau"":""eau"",""puree-d-abricots-biologiques"":""purée d'abricots biologiques"",""concentre-de-jus-de-pomme-biologique"":""concentré de jus de pomme biologique""}";"[""Yan""]";"null";""
"4850001111320";"Pêche";"[""France""]";"{"""":""."",""eau"":""eau"",""concentre-de-jus-de-pomme-biologique"":""concentré de jus de pomme biologique"",""puree-de-peches-biologique"":""purée de pêches biologique""}";"[""Yan""]";"null";""
"01210806";"Purified Drinking Water";"[""United States""]";"null";"[""Aquafina""]";"null";""
"90162602";"Red Bull";"[""Egypt"",""United Kingdom"",""United States""]";"{""glucose"":""Glucose"",""magnesium-carbionate"":""Magnesium Carbionate"",""flavourings"":""Flavourings"",""vitamin-b6"":""Vitamin B6"",""caramel"":""Caramel"",""niacin"":""Niacin"",""taurine"":""Taurine"",""inositol"":""Inositol"",""carbon-dioxide"":""Carbon Dioxide"",""sucrose"":""Sucrose"",""water"":""Water"",""acidity-regulators"":""Acidity Regulators"",""acidifier"":""Acidifier"",""citric-acid"":""Citric Acid"",""caffeine"":""Caffeine"",""vitamins"":""Vitamins"",""sodium-citrates"":""Sodium Citrates"",""vitamin-b12"":""Vitamin B12"",""riboflavin"":""Riboflavin"",""colours"":""colours"",""pantothenic-acid"":""Pantothenic Acid""}";"[""Red Bull""]";"[""Asda""]";""
"4760007300133";"Гранатовый сок NAR Premium";"[""Россия""]";"{""гранатовый-сок"":""гранатовый сок"",""гранатовый-сок-неосветлённый"":""гранатовый сок неосветлённый""}";"[""NAR""]";"null";""
"06870973";"Almond milk";"[""United States""]";"{"""":""."",""potassium-citrate"":""POTASSIUM CITRATE"",""sea-salt"":""SEA SALT"",""almonds"":""_ALMONDS_"",""vitamin-d2-and-d-alpha-tocopherol"":""VITAMIN D2 AND D-ALPHA-TOCOPHEROL"",""filtered-water"":""FILTERED WATER"",""sunflower-lecithin"":""SUNFLOWER LECITHIN"",""natural-vitamin-e"":""NATURAL VITAMIN E"",""almondmilk"":""ALMONDMILK"",""evaporated-can-juice"":""EVAPORATED CAN JUICE"",""carrageenan"":""CARRAGEENAN"",""vitamin-a-palmitate"":""VITAMIN A PALMITATE"",""calcium-carbonate"":""CALCIUM CARBONATE""}";"[""Blue Diamond""]";"null";""
"54050082";"Tripel";"[""France""]";"{""froment"":""_froment_"",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""avoine"":""_avoine_"",""malt"":""_malt_""}";"[""Karmeliet""]";"[""Monoprix""]";""
"112101";"Top of the Rock Spring Water";"[""United States""]";"{""spring-water"":""Spring Water""}";"[""Top of the Rock""]";"[""Rockefeller Center"",""Top of the Rock""]";""
"50213306";"Guiness Original";"[""United Kingdom""]";"{""contains-barley"":""contains _barley_""}";"[""Guiness""]";"[""Asda""]";""
"90494031";"Minute Maid Pomme";"[""France""]";"{""jus-de-pomme-a-base-de-concentre"":""Jus de pomme à base de concentré""}";"[""Minute Maid""]";"null";""
"90129247";"Märzen";"[""Österreich""]";"null";"[""Gösser""]";"null";""
"20008116";"Premium Traubensaft";"[""Deutschland""]";"{""traubensaft"":""Traubensaft""}";"[""vitafit"",""Berghüler Fruchtsaft""]";"[""Lidl""]";""
"10065112";"mint";"[""United Kingdom""]";"{""mint"":""mint""}";"[""tesco""]";"[""tesco""]";""
"04997704";"Dasani purified water";"[""United States""]";"{""salt"":""SALT"",""potassium-chloride"":""POTASSIUM CHLORIDE"",""magnesium-sulfate"":""MAGNESIUM SULFATE"",""purified-water"":""PURIFIED WATER""}";"[""Dasani""]";"[""Fuddruckers""]";""
"9331727015567";"2012 Lily's Garden McLaren Vale Shiraz";"[""Switzerland""]";"null";"[""Two Hands""]";"null";""
"9334708000156";"Fruit Smoothie Green Power";"[""Australia""]";"null";"[""Emma & Toms""]";"[""Coles""]";""
"9332991001607";"Nothing But 31.5 Oranges Pulp Free Juice";"[""Australia""]";"{""orange-juice-100-and-nothing-else-no-concentrates"":""Orange Juice 100% and nothing else! No Concentrates""}";"[""Nudie""]";"[""Woolworths""]";""
"9338124000011";"Licorice Lovers Fresh Licorice";"[""Australia""]";"{"""":""."",""gluten"":""Gluten"",""licorice-extract"":""Licorice Extract"",""aniseed-oil"":""Aniseed Oil"",""molasses"":""Molasses"",""soy-471"":""Soy 471"",""water"":""Water"",""153"":""153"",""colour"":""Colour"",""flour"":""Flour"",""raw-sugar"":""Raw Sugar"",""natural-flavour"":""Natural Flavour"",""emulsifier"":""Emulsifier"",""treacle"":""Treacle"",""glucose-syrup"":""Glucose Syrup""}";"[""Licorice Lovers""]";"[""Harris Farm""]";""
"7161757776938";"Veuve Clicquot Ponsardin Vintage 2004 (coffret)";"[""United Kingdom""]";"{""champagne"":""champagne""}";"[""Veuve Clicquot Ponsardin""]";"[""tesco""]";""
"721557340066";"Thai Tea Drink (Cha-Thai)";"[""United States""]";"{""palm-kernel-oil"":""palm kernel oil"",""glucose"":""glucose"",""non-dairy-creamer"":""non-dairy creamer"",""casein"":""_casein_"",""e-110"":""E 110"",""water"":""water"",""sugar"":""sugar"",""fd-c-yellow-no-6"":""FD&C Yellow No. 6"",""thai-tea-extract"":""thai tea extract""}";"[""Honey Bee""]";"null";""
"0727344000045";"Red Seal Ale";"[""United States""]";"{""hops"":""hops"",""water"":""Water"",""malted-barley"":""malted barley"",""yeast"":""yeast""}";"[""Red Seal Ale"",""North Coast Brewing Co.""]";"null";""
"0721094199707";"Goslings Stormy Ginger Beer";"[""United States""]";"{""high-fructose-corn-syrup"":""high fructose corn syrup"",""citric-acid"":""citric acid"",""gum-acacia"":""gum acacia"",""natural-ginger-beer-flavor"":""natural ginger beer flavor"",""ester-gum"":""ester gum"",""carbonated-water"":""carbonated water""}";"[""Goslings""]";"[""Meijer""]";""
"3576783021091";"Chateau de Caladroy Vieilles Vignes 2004";"[""France""]";"{""grenache-noir-et-carignan"":""Grenache Noir et Carignan"",""cepages"":""Cépages"",""raisins-noirs"":""Raisins noirs"",""syrah"":""Syrah""}";"[""Chateau de Caladroy""]";"[""Auchan""]";""
"3576783026867";"Château de Caladroy - Cuvée La Cour Carrée 2010";"[""France""]";"{""carignan"":""Carignan"",""grenache-noir"":""Grenache noir"",""mourvedre"":""Mourvèdre"",""syrah"":""Syrah""}";"[""Château de Caladroy""]";"[""Intermarché""]";""
"3571551777415";"Schoenenbourg Gewurztraminer 2009 AOC Bio Becker";"[""France""]";"{""vin-blanc-gewurztraminer-bio"":""Vin blanc Gewurztraminer Bio""}";"[""Becker""]";"[""Carrefour""]";""
"3571551377004";"Vin d'Alsace AOC Pinot Blanc 2011 Bio Jean Becker";"[""France""]";"{""vin-d-alsace-pinot-blanc-bio"":""Vin d'Alsace Pinot Blanc Bio""}";"[""Jean Becker""]";"[""Carrefour""]";""
"3571551607002";"Vin d'Alsace AOC Muscat 2012 Bio Jean Becker";"[""France""]";"{""vin-d-alsace-muscat-bio"":""Vin d'Alsace Muscat Bio""}";"[""Jean Becker""]";"[""Carrefour""]";""
"3577780000300";"Chateau des deux lyons - sainte-croix-du-mont";"[""France""]";"null";"[""Vignobles despujols""]";"null";""
"3572860001789";"Bière blonde extra";"[""France""]";"{""houblons"":""houblons"",""epices"":""épices."",""eau"":""Eau"",""levures"":""levures"",""malt"":""malt""}";"[""Bellerose""]";"[""Casino""]";""
"3572860001352";"Bière blonde extra";"[""France""]";"{""houblon"":""houblon"",""epices"":""épices."",""eau"":""Eau"",""levures"":""levures"",""malt"":""malt""}";"[""Bellerose""]";"[""Casino""]";""
"3573470230033";"USO Noire";"[""France""]";"{""extrait-de-malt-d-orge-torrefie"":""extrait de malt d'_orge_ torréfié"",""malts-de-ble"":""malts de _blé_"",""houblon"":""houblon."",""eau"":""Eau"",""orges-maltees-et-torrefiees"":""orges maltées et torréfiées"",""levures"":""levures"",""sucre"":""sucre""}";"[""US Oyonnax"",""Rouget de l'Isle""]";"null";""
"3573470210011";"Ventre jaune à la farine des Gaudes";"[""France""]";"{""houblons"":""houblons."",""gaudes"":""gaudes"",""eau"":""eau"",""levures"":""levures"",""malts-d-orge"":""malts d'orge"",""farine-de-mais-grille"":""farine de maïs grillé""}";"[""Ventre jaune""]";"[""Restaurant""]";""
"3573130109112";"Cahors 2013";"[""France""]";"{""malbec"":""Malbec"",""cepage"":""Cépage""}";"[""Domaine de l'Antenet""]";"[""L'ail des ours""]";""
"3579933113981";"Chateau La Vaure Bergerac 2011";"[""France""]";"{""vin"":""vin""}";"[""Chateau La Vaure""]";"[""Auchan""]";""
"3579527501156";"Thor Boyo";"[""France""]";"null";"null";"null";""
"3579527501132";"Northmæn Rousse";"[""France""]";"{""houblon"":""houblon"",""levure"":""levure"",""eau-contient-du-gluten"":""eau. Contient du _gluten_."",""malt"":""malt""}";"[""Northmæn""]";"[""La case à bières""]";""
"3579527501019";"Northmæn Blonde";"[""France""]";"{""houblon"":""houblon"",""levure"":""levure"",""eau-contient-du-gluten"":""eau. Contient du _gluten_."",""malt"":""malt""}";"[""Northmæn""]";"[""La case à bières""]";""
"3579527501149";"Northmæn brune";"[""France""]";"{""houblon"":""houblon"",""orge-de-normandie"":""orge de Normandie"",""eau"":""eau."",""levure"":""levure"",""malt"":""malt""}";"[""Northmæn""]";"[""La case à bières""]";""
"3579527501170";"Blanche";"[""France""]";"null";"[""Northmæn""]";"[""La case à bières""]";""
"3579527501125";"Northmæn ambrée";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau."",""levure"":""levure"",""malt"":""malt""}";"[""Northmæn""]";"[""La case à bières""]";""
"20514914";"Cola";"[""France""]";"{""colorant"":""colorant"",""caramel-au-sulfite-d-ammonium"":""caramel au sulfite d'ammonium"",""eau"":""Eau"",""anhydride-carbonique"":""anhydride carbonique"",""acidifiant"":""acidifiant"",""cafeine"":""caféine"",""acide-phosphorique"":""acide phosphorique"",""arome"":""arôme"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel.""}";"[""Freeway""]";"[""Lidl""]";""
"22136121";"Caffè Crema";"[""Germany""]";"{""rostkaffee"":""Röstkaffee""}";"[""Tizio""]";"[""Aldi""]";""
"41030820";"catch the cat";"[""Deutschland""]";"{""coffein-und-taurinhaltige-brause"":""coffein- und taurinhaltige Brause"",""enthalt-eine-phenylalaninquelle"":""enthält eine Phenylalaninquelle."",""wasser"":""Wasser"",""gerstenmalz"":""Gerstenmalz"",""hefe"":""Hefe"",""flensburger-weizen"":""Flensburger Weizen"",""getrankegrundstoff"":""Getränkegrundstoff"",""mit-sauerungsmittel-citronensaure"":""mit Säuerungsmittel Citronensäure"",""taurin"":""Taurin"",""guarana-extrakt"":""Guarana-Extrakt"",""kohlensaure-mit-sussungsmitteln"":""Kohlensäure) mit Süßungsmitteln"",""hopfenextrakt"":""Hopfenextrakt"",""aromen"":""Aromen"",""weizenmalz"":""Weizenmalz"",""sussstoffe-acesulfam-k-und-aspartam"":""Süßstoffe Acesulfam-K und Aspartam"",""antioxidationsmittel-ascorbinsaure"":""Antioxidationsmittel Ascorbinsäure"",""coffein"":""Coffein""}";"[""Flensburger""]";"null";""
"27563564";"Pure pressed Apple & Mango Juice";"[""United Kingdom""]";"{""mango-puree"":""Mango Purée"",""antioxidant"":""Antioxidant"",""apple-juice"":""Apple Juice"",""ascorbic-acid"":""Ascorbic Acid""}";"[""Asda""]";"[""Asda""]";""
"06792800";"Diet Coke™ / Coke Diète🅫";"[""Canada""]";"{""phenylalanine"":""phénylalanine"",""flavour"":""flavour"",""aspartame"":""aspartame"",""essence"":""essence"",""sodium-benzoate"":""sodium benzoate"",""phosphoric-acid"":""phosphoric acid"",""colorant-au-caramel"":""colorant au caramel"",""benzoate-de-sodium"":""benzoate de sodium"",""carbonated-water"":""Carbonated water"",""acesulfame-potassium"":""acésulfame-potassium."",""acesulfame-potassium-\r\n\r\neau-gazeifiee"":""acesulfame-potassium.\r\n\r\nEau gazéifiée"",""citric-acid"":""citric acid"",""caffeine"":""caffeine"",""acide-citrique"":""acide citrique"",""cafeine"":""caféine"",""caramel-colour"":""caramel colour"",""acide-phosphorique"":""acide phosphorique""}";"[""Coca-Cola"",""Coke"",""Diet Coke"",""Coke Diète""]";"null";""
"3344440010579";"Ice Tea péche";"[""France""]";"{""acidifiant"":""acidifiant"",""citrate-de-sodium"":""citrate de sodium"",""acide-ascorbique"":""acide ascorbique"",""1-1-g-l"":""1‚1 g/l"",""jus-de-peche-a-base-de-concentre"":""jus de pêche à base de concentré"",""extraits-de-the"":""extraits de thé"",""0"":""0‚"",""correcteur-d-acidite"":""correcteur d'acidité"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""arome"":""arôme."",""sucre"":""sucre""}";"[""SUN""]";"[""Auchan""]";""
"3344440000280";"Faustine";"[""France""]";"null";"[""Faustine""]";"null";""
"3342760090035";"Vin rose la Venise provençale coteaux d'Aix en Provence AOP 13%";"[""France""]";"null";"[""La Venise provençale""]";"null";""
"3340790000017";"Rhum Agricole de la Guadeloupe";"[""Guadeloupe""]";"{""canne-a-sucre"":""Canne à sucre""}";"[""Domaine de Séverin""]";"[""Domaine de Séverin""]";""
"3346062181712";"Morgon Montignat 2014";"[""France""]";"{""vin-rouge-aop"":""Vin rouge AOP""}";"[""Montignat"",""La Maison Bleue""]";"[""Franprix""]";""
"3347970011061";"Belzebuth";"[""France""]";"{""houblons"":""houblons"",""glucose"":""glucose"",""seigle"":""seigle"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""levures"":""levures"",""ble"":""_blé_"",""avoine-blanche"":""avoine blanche"",""ecorces-d-orange"":""écorces d'orange"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""_malt d'orge_""}";"[""Belzebuth""]";"[""Casino""]";""
"3347970011146";"Rouge";"[""France""]";"{""glucose"":""glucose"",""houblon"":""houblon"",""acidifiant"":""acidifiant"",""fructose"":""fructose"",""acide-ascorbique"":""acide ascorbique"",""seigle"":""_seigle_"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""ble"":""_blé_"",""avoine-blanche"":""_avoine_ blanche"",""ecorces-d-orange"":""écorces d'orange"",""malt-d-orge"":""malt d'_orge_"",""aromes"":""arômes""}";"[""Belzebuth""]";"[""Simply Market""]";""
"3347970011245";"Bière blonde pur malt";"[""France""]";"{""houblons"":""houblons"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé""}";"[""Grain d'Orge""]";"[""Carrefour""]";""
