tt0001522 ; Buffalo Bill on the Brain ; -1.0 ; Short , Comedy ; Theo Frenkel ; N/A ; 1911 ; 
tt0001523 ; The Bunco Game at Lizardhead ; -1.0 ; Short , Comedy , Western ; Gilbert M. 'Broncho Billy' Anderson ; Augustus Carney , Victor Potel , Gladys Field , Arthur Mackley ; 1911 ; 
tt0001524 ; The Burglar as Father Christmas ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001525 ; Caesar's Prisoners ; -1.0 ; Short ; Theo Frenkel ; Theo Frenkel , Julie Meijer ; 1911 ; 
tt0001526 ; The Call of the Song ; -1.0 ; Drama , Romance , Short ; Thomas H. Ince ; King Baggot , Mary Pickford , Owen Moore ; 1911 ; 
tt0001527 ; The Revenge of a Kinematograph Cameraman ; 7.8 ; Animation , Short , Comedy ; Wladyslaw Starewicz ; N/A ; 1912 ; 
tt0001528 ; Captain Barnacle's Courtship ; -1.0 ; Comedy , Short ; George D. Baker ; John Bunny , Flora Finch , Hughie Mack , Florence Turner ; 1911 ; 
tt0001529 ; Rescued by Her Lions ; -1.0 ; Short , Drama ; Francis Boggs, Otis Turner ; Kathlyn Williams , Charles Clary , Frank Weed , Frank Smith ; 1911 ; 
tt0001530 ; The Bushranger's Bride ; 6.1 ; Drama ; Alfred Rolfe ; Alfred Rolfe , Lily Dampier , Raymond Longford , Lottie Lyell ; 1911 ; 
tt0001531 ; Captain Starlight, or Gentleman of the Road ; 5.2 ; N/A ; Alfred Rolfe ; Lily Dampier , Lottie Lyell , Augustus Neville , Alfred Rolfe ; 1911 ; 
tt0001532 ; Carmen o la hija del contrabandista ; -1.0 ; Short ; Ricardo de Baños, Ramón de Baños, Alberto Marro ; Concha Lorente ; 1911 ; 
tt0001533 ; Carmenita the Faithful ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson ; 1911 ; 
tt0001534 ; Carnaval en Palamós ; -1.0 ; Short ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001535 ; Castillo de Arampruña ; -1.0 ; Short ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001536 ; A Cattle Rustler's Father ; -1.0 ; Short , Western ; Arthur Mackley ; Arthur Mackley , Fred Church ; 1911 ; 
tt0001537 ; The Cattleman's Daughter ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Gladys Field , Arthur Mackley , Brinsley Shaw ; 1911 ; 
tt0001538 ; Caught with the Goods ; -1.0 ; Comedy , Short ; Mack Sennett ; Mack Sennett , Fred Mace , Edward Dillon , William Bechtel ; 1911 ; 
tt0001539 ; Cain and Abel ; -1.0 ; N/A ; Henri Andréani ; N/A ; 1911 ; 
tt0001540 ; The Changing of Silas Warner ; -1.0 ; Short , Drama ; N/A ; Maurice Costello , Mabel Normand ; 1911 ; 
tt0001541 ; Checkmated ; -1.0 ; Short , Biography ; Theo Frenkel ; Theo Frenkel ; 1911 ; 
tt0001542 ; The Chief's Daughter ; 4.4 ; Short , Romance ; D.W. Griffith ; Francis J. Grandon , John Francis Dillon , Stephanie Longfellow , Claire McDowell ; 1911 ; 
tt0001543 ; The Child Crusoes ; -1.0 ; Short ; Van Dyke Brooke ; Tefft Johnson , Kenneth Casey , Adele DeGarde , Leo Delaney ; 1911 ; 
tt0001544 ; A Christmas Carol ; 6.1 ; Short , Drama , Fantasy ; J. Searle Dawley, Charles Kent, Ashley Miller ; Marc McDermott , Charles Ogle , William Bechtel , Viola Dana ; 1910 ; 
tt0001545 ; Cinderella ; 6.9 ; Short , Fantasy ; George Nichols ; Florence La Badie , Harry Benham , Anna Rosemond , Frank Hall Crane ; 1911 ; 
tt0001546 ; Cinderella ; -1.0 ; Fantasy , Romance , Short ; Colin Campbell ; Mabel Taliaferro , Winifred Greenwood , Frank Weed , Josephine Miller ; 1912 ; 
tt0001547 ; A Citizeness of Paris ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001548 ; The Clown's Sacrifice ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001549 ; The Codfish Industry in Newfoundland ; -1.0 ; Documentary ; N/A ; N/A ; 1912 ; 
tt0001550 ; The Coffin Ship ; 5.9 ; Short , Adventure ; N/A ; William Garwood ; 1911 ; 
tt0001551 ; Comrades ; 5.4 ; Short , Comedy ; Dell Henderson, Mack Sennett ; Mack Sennett , John T. Dillon , William J. Butler , Grace Henderson ; 1911 ; 
tt0001552 ; Conscience ; 5.4 ; Short , Drama ; D.W. Griffith ; Edwin August , Stephanie Longfellow , Joseph Graybill , William J. Butler ; 1911 ; 
tt0001553 ; A Conspiracy Against the King ; -1.0 ; Drama , Short ; J. Searle Dawley ; Walter Edwin , Robert Brower , Mary Fuller , Harold M. Shaw ; 1911 ; 
tt0001554 ; The Corporation and the Ranch Girl ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Gladys Field , Arthur Mackley , Brinsley Shaw ; 1911 ; 
tt0001555 ; Cortejo Cívico ; -1.0 ; N/A ; N/A ; N/A ; 1911 ; 
tt0001556 ; The Count and the Cowboys ; -1.0 ; Short , Western , Comedy ; Gilbert M. 'Broncho Billy' Anderson ; Victor Potel , Augustus Carney , Arthur Mackley , Fred Church ; 1911 ; 
tt0001557 ; A Country Cupid ; 4.9 ; Short , Romance ; D.W. Griffith ; Blanche Sweet , Edwin August , Edna Foster , Joseph Graybill ; 1911 ; 
tt0001558 ; The Country Lovers ; -1.0 ; Comedy , Short ; Mack Sennett ; Blanche Sweet , Charles West , Grace Henderson , Mack Sennett ; 1911 ; 
tt0001559 ; The Courting of Mary ; -1.0 ; Short , Comedy ; James Kirkwood, George Loane Tucker ; Mary Pickford , Owen Moore , William H. Brown , Lottie Pickford ; 1911 ; 
tt0001560 ; The Cowboy Coward ; -1.0 ; Western , Short ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Gladys Field , Brinsley Shaw , R. Henry Grey ; 1911 ; 
tt0001561 ; The Cowboy and the Lady ; -1.0 ; Short , Western ; N/A ; Alan Hale ; 1911 ; 
tt0001562 ; The Puncher's Law ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson ; 1911 ; 
tt0001563 ; Os Crimes de Diogo Alves ; 5.8 ; Crime , Drama , Short ; João Tavares ; Alfredo de Sousa , Amélia Soares , Gertrudes Lima , Alberto Ghira ; 1911 ; 
tt0001564 ; The Crooked Road ; 4.6 ; Short , Drama ; D.W. Griffith ; Dell Henderson , Stephanie Longfellow , Kate Bruce , William J. Butler ; 1911 ; 
tt0001565 ; The Crusader ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001566 ; A Cure for Crime ; -1.0 ; Comedy , Short ; Edwin S. Porter ; Charles Ogle , Robert Brower , Edward O'Connor , Yale Boss ; 1911 ; 
tt0001567 ; Cyrano et d'Assoucy ; 5.3 ; Short ; Albert Capellani ; Paul Capellani , Jacques Grétillat , Henry Krauss ; 1911 ; 
tt0001568 ; Dad's Girls ; -1.0 ; Short , Western ; Otis Turner ; Kathlyn Williams , Olive Mix , Frank Weed , Charles Clary ; 1911 ; 
tt0001569 ; The Daddy's Dream ; -1.0 ; N/A ; N/A ; Mary Pickford ; 1911 ; 
tt0001570 ; The Daisy Cowboys ; -1.0 ; Short , Comedy ; C.J. Williams ; Mary Fuller , Wadsworth Harris , Margery Bonney Erskine , John R. Cumpson ; 1911 ; 
tt0001571 ; Dan the Dandy ; 4.9 ; Short , Comedy , Drama ; D.W. Griffith ; William J. Butler , Charles West , Wilfred Lucas , Marion Sunshine ; 1911 ; 
tt0001572 ; Dandy Dick of Bishopsgate ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001573 ; De Gerona a Olot en ferrocarril (De Olot a Gerona en ferrocarril) ; -1.0 ; N/A ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001574 ; A Dead Man's Honor ; -1.0 ; Short , Drama ; N/A ; Maurice Costello , Mabel Normand , Julia Swayne Gordon ; 1911 ; 
tt0001575 ; The Death of Nathan Hale ; -1.0 ; Drama , Short ; N/A ; Harold M. Shaw , Marc McDermott , Marie Tener , Charles Ogle ; 1911 ; 
tt0001576 ; The Declaration of Independence ; -1.0 ; Drama , Short ; J. Searle Dawley ; Marc McDermott , Robert Brower , Harry Linson , Miriam Nesbitt ; 1911 ; 
tt0001577 ; A Decree of Destiny ; 5.0 ; Short , Drama , Romance ; D.W. Griffith ; Joseph Graybill , Marion Sunshine , Mary Pickford , Clara T. Bracy ; 1911 ; 
tt0001578 ; The Desert Claim ; -1.0 ; Short , Western ; Arthur Mackley ; Arthur Mackley , Fred Church , Kite Robinson , Victor Potel ; 1911 ; 
tt0001579 ; Detective Henry and the Paris Apaches ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001580 ; Le devoir et l'honneur ; 3.6 ; N/A ; Henri Andréani ; René Alexandre ; 1911 ; 
tt0001581 ; A Devoted Friend ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001582 ; The Diamond Star ; 4.7 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Florence Barker , Francis J. Grandon , Florence La Badie ; 1911 ; 
tt0001583 ; La digue ; 5.6 ; N/A ; Abel Gance ; Robert Lévy , Paulette Noizeux , Pierre Renoir , Jean Toulout ; 1911 ; 
tt0001584 ; The Diving Girl ; -1.0 ; Comedy , Short ; Mack Sennett ; Fred Mace , Mabel Normand , William J. Butler , Verner Clarges ; 1911 ; 
tt0001585 ; The Doctor ; -1.0 ; Drama , Short ; J. Searle Dawley ; Charles Ogle , Mabel Trunnelle , Herbert Prior , Laura Sawyer ; 1911 ; 
tt0001586 ; A Dog's Tale ; 4.5 ; N/A ; Thomas H. Ince ; Mary Pickford ; 1911 ; 
tt0001587 ; Don Pedro el Cruel ; 4.6 ; N/A ; Ricardo de Baños, Alberto Marro ; N/A ; 1911 ; 
tt0001588 ; The Dream ; 5.8 ; Short , Drama ; Thomas H. Ince ; Mary Pickford , Owen Moore ; 1911 ; 
tt0001589 ; Dutch Gold Mine ; -1.0 ; Comedy , Short ; Mack Sennett ; Mack Sennett , Edward Dillon , Vivian Prescott , Ford Sterling ; 1911 ; 
tt0001590 ; Dæmonen ; -1.0 ; Short ; Jens Christian Gundersen, Alfred Lind ; Annegrethe Antonsen , Arne Strøm , Rasmus Ottesen , Ellen Tegner ; 1911 ; 
tt0001591 ; Le dévouement d'un gosse ; -1.0 ; Short ; Alfred Machin ; Maurice Mathieu ; 1911 ; 
tt0001592 ; Ekspeditricen ; -1.0 ; N/A ; August Blom ; Elna From , Ella La Cour , Henny Lauritzen , Lauritz Olsen ; 1911 ; 
tt0001593 ; Enoch Arden: Part I ; 6.3 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Linda Arvidson , Francis J. Grandon , George Nichols ; 1911 ; 
tt0001594 ; Enoch Arden: Part II ; 6.2 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Linda Arvidson , Francis J. Grandon , Robert Harron ; 1911 ; 
tt0001595 ; Eskimos in Labrador ; -1.0 ; Documentary , Short ; N/A ; N/A ; 1911 ; 
tt0001596 ; Ester: A Biblical Episode ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001597 ; Eugene Wrayburn ; -1.0 ; Drama , Short ; N/A ; Darwin Karr , Richard Ridgely , Bliss Milford , Edwin Clarke ; 1911 ; 
tt0001598 ; The Failure ; 6.2 ; Short , Romance ; D.W. Griffith ; Wilfred Lucas , Lily Cahill , Donald Crisp , Dorothy Bernard ; 1911 ; 
tt0001599 ; The Fair Dentist ; -1.0 ; Comedy , Short ; Thomas H. Ince ; Mary Pickford , King Baggot , Owen Moore , George Loane Tucker ; 1911 ; 
tt0001600 ; The Faithful Indian ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Brinsley Shaw , Arthur Mackley , Fred Church ; 1911 ; 
tt0001601 ; The Fall of Babylon ; -1.0 ; Short , Drama , History ; Theo Frenkel ; Theo Frenkel , Julie Meijer ; 1911 ; 
tt0001602 ; El fantasma del castillo ; 3.8 ; N/A ; José Buchs, Julio Roesset ; Adela Carboné , Fernando Delgado , Margarita Dubertrand , Juan Espantaleón ; 1911 ; 
tt0001603 ; Den farlige leg ; 2.4 ; Drama ; N/A ; Ane Marie Christiansen , Robert Dinesen , Kai Lind , Viggo Lindstrøm ; 1911 ; 
tt0001604 ; The Fatal Wedding ; 3.0 ; N/A ; Raymond Longford ; Master Anson , Miss Clare , Tom Cosgrove , George D. Ellis ; 1911 ; 
tt0001605 ; Fate ; -1.0 ; Short , Western ; Theo Frenkel ; N/A ; 1911 ; 
tt0001606 ; Fate's Funny Frolic ; -1.0 ; Short , Comedy , Romance ; R.F. Baker ; Francis X. Bushman , Dorothy Phillips , Frank Dayton ; 1911 ; 
tt0001607 ; Fate's Turning ; 6.1 ; Short , Romance ; D.W. Griffith ; Charles West , Stephanie Longfellow , Grace Henderson , Dorothy Bernard ; 1911 ; 
tt0001608 ; Fattigdommens forbandelse ; -1.0 ; Drama , Short ; Halfdan Nobel Roede ; Signe Danning , Hans Hedemark , Pehr Qværnstrøm ; 1911 ; 
tt0001609 ; Feria de ganado en Villarrodona ; -1.0 ; N/A ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001610 ; Fiesta Mayor de Manresa ; 5.8 ; N/A ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001611 ; Fiestas del Sitio en Bilbao ; -1.0 ; N/A ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001612 ; Fiestas en La Bisbal ; -1.0 ; N/A ; Fructuós Gelabert ; N/A ; 1911 ; 
tt0001613 ; Fighting Blood ; 5.7 ; Short , Action , Western ; D.W. Griffith ; George Nichols , Kate Bruce , Robert Harron , Florence La Badie ; 1911 ; 
tt0001614 ; The Four Daredevils ; 6.5 ; Short , Drama ; Alexander Christian, Robert Dinesen, Alfred Lind, Carl Rosenbaum ; Robert Dinesen , Edith Buemann , Tilley Christiansen , Carl Rosenbaum ; 1911 ; 
tt0001615 ; Fisher Folks ; 5.4 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Linda Arvidson , Vivian Prescott , William J. Butler ; 1911 ; 
tt0001616 ; The Fisher-Maid ; -1.0 ; Short , Drama ; Thomas H. Ince ; Mary Pickford , Owen Moore ; 1911 ; 
tt0001617 ; The Fisherman's Daughter ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001618 ; Flo's Discipline ; -1.0 ; Short , Comedy ; Harry Solter ; Florence Lawrence , Owen Moore ; 1912 ; 
tt0001619 ; The Flower Girl of Florence ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001620 ; Following Mother's Footsteps ; -1.0 ; Short , Comedy ; Theo Frenkel ; N/A ; 1911 ; 
tt0001621 ; For Her Brother's Sake ; -1.0 ; Drama , Short ; Thomas H. Ince ; Mary Pickford , Owen Moore , Jack Pickford , Thomas H. Ince ; 1911 ; 
tt0001622 ; For the Crown ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001623 ; For the Queen's Honor ; -1.0 ; Drama , Short ; Thomas H. Ince ; King Baggot , Owen Moore , Mary Pickford , George Loane Tucker ; 1911 ; 
tt0001624 ; For aabent Tæppe ; 5.5 ; Short ; August Blom ; Valdemar Psilander , Thyra Reimann , Svend Bille , Nikolai Brechling ; 1912 ; 
tt0001625 ; The Forester's Plea ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Arthur Mackley , Fred Church , Gladys Field ; 1911 ; 
tt0001626 ; Forgiven in Death ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Brinsley Shaw , Arthur Mackley , Gladys Field ; 1911 ; 
tt0001627 ; Foul Play ; -1.0 ; Drama , Short ; Oscar Apfel ; Robert Brower , Harold M. Shaw , Marc McDermott , William West ; 1911 ; 
tt0001628 ; The Four Poster Pest ; -1.0 ; N/A ; N/A ; Norma Talmadge ; 1911 ; 
tt0001629 ; Freezing Auntie ; -1.0 ; Comedy , Sci-Fi , Short ; N/A ; William West , Alice Washburn , Marion Brooks , Harold M. Shaw ; 1912 ; 
tt0001630 ; Der fremde Vogel ; 5.9 ; N/A ; Urban Gad ; Asta Nielsen , Hans Mierendorff , Eugenie Werner , Louis Ralph ; 1911 ; 
tt0001631 ; A French Duel ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001632 ; Friday the 13th ; 6.5 ; Comedy , Short ; N/A ; William Bechtel , Miriam Nesbitt , Marie Tener ; 1911 ; 
tt0001633 ; From Factory Girl to Prima Donna ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001634 ; From the Bottom of the Sea ; -1.0 ; Short , Drama ; N/A ; William E. Shay , Ethel Grandin , Edward LeSaint , Mary Pickford ; 1911 ; 
tt0001635 ; A Frontier Doctor ; -1.0 ; Short , Western ; Arthur Mackley ; Arthur Mackley , Eugenia Clinchard , Edna Fisher , R. Henry Grey ; 1911 ; 
tt0001636 ; Galileo ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001637 ; A Gasoline Engagement ; -1.0 ; Short , Comedy ; Thomas H. Ince ; Mary Pickford , Owen Moore , George Loane Tucker , William Robert Daly ; 1911 ; 
tt0001638 ; The General's Daughter ; -1.0 ; Drama , Short ; N/A ; Alec B. Francis , Anne Schaefer , Helen Case , Evangeline Blaisdell ; 1911 ; 
tt0001639 ; The General's Only Son ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001640 ; George Warrington's Escape ; -1.0 ; Short , Drama ; Hobart Bosworth ; Hobart Bosworth , Roy Watson , Jack Conway , Leo Pierson ; 1911 ; 
tt0001641 ; The Geranium ; -1.0 ; Short , Drama ; Van Dyke Brooke ; Maurice Costello , Rosemary Theby , Ralph Ince , Edith Storey ; 1911 ; 
tt0001642 ; Get Rich Quick ; 5.0 ; Short , Drama ; N/A ; William Russell , William Garwood , Marguerite Snow , Marie Eline ; 1911 ; 
tt0001643 ; The Ghost's Warning ; -1.0 ; Short , Thriller ; Ashley Miller ; Marc McDermott , Miriam Nesbitt , William Wadsworth , Mary Fuller ; 1911 ; 
tt0001644 ; The Girl Back East ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , Brinsley Shaw ; 1911 ; 
tt0001645 ; The Girl and the Motor Boat ; -1.0 ; Drama , Short ; Ashley Miller ; Mary Fuller , Darwin Karr , Miriam Nesbitt , Marc McDermott ; 1911 ; 
tt0001646 ; The Girl of the West ; -1.0 ; Short , Western ; N/A ; Gilbert M. 'Broncho Billy' Anderson , Arthur Mackley , Gladys Field ; 1911 ; 
tt0001647 ; The Gold Lust ; -1.0 ; Short , Western ; Allan Dwan ; J. Warren Kerrigan ; 1911 ; 
tt0001648 ; The Golden West ; 3.9 ; N/A ; George Young ; N/A ; 1911 ; 
tt0001649 ; A Good Turn ; -1.0 ; Crime , Drama , Short ; Harry Solter ; Florence Lawrence , Arthur V. Johnson , Jack Standing , Albert McGovern ; 1911 ; 
tt0001650 ; The Gordian Knot ; -1.0 ; Short , Comedy , Romance ; R.F. Baker ; Francis X. Bushman , Dorothy Phillips ; 1911 ; 
tt0001651 ; Los guapos ; 4.1 ; N/A ; Segundo de Chomón ; N/A ; 1910 ; 
tt0001652 ; The Gun Man ; -1.0 ; Short , Western ; Allan Dwan ; J. Warren Kerrigan , Pauline Bush , Jack Richardson ; 1911 ; 
tt0001653 ; The Harsh Father ; -1.0 ; Short , Drama ; Andrzej Marek ; Herman Sieracki , Zina Goldsztejn , Ester Rachel Kaminska , Mojzesz Szpiro ; 1911 ; 
tt0001654 ; Heart Beats of Long Ago ; 5.6 ; Short , Drama , Romance ; D.W. Griffith ; George Nichols , Wilfred Lucas , Linda Arvidson , Kate Bruce ; 1911 ; 
tt0001655 ; The Heart of a Savage ; 4.0 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Vivian Prescott , Joseph Graybill ; 1911 ; 
tt0001656 ; The Heiress ; -1.0 ; Drama , Romance , Short ; Phillips Smalley, Lois Weber ; Lois Weber , Phillips Smalley ; 1911 ; 
tt0001657 ; Helping Him Out ; -1.0 ; Short , Comedy ; Joseph A. Golden ; Pearl White , Albert McGovern , William Lampe ; 1911 ; 
tt0001658 ; Henry VIII ; 5.8 ; Short , Drama , History ; William Barker, Herbert Beerbohm Tree ; Arthur Bourchier , Herbert Beerbohm Tree , Violet Vanbrugh , Laura Cowie ; 1911 ; 
tt0001659 ; Her Awakening ; 7.2 ; Short , Drama ; D.W. Griffith ; Mabel Normand , Harry Hyde , Kate Bruce , Edwin August ; 1911 ; 
tt0001660 ; Her Crowning Glory ; 5.8 ; Comedy , Short ; Laurence Trimble ; John Bunny , Flora Finch , Helene Costello , Kate Price ; 1911 ; 
tt0001661 ; Her Darkest Hour ; -1.0 ; Short , Drama ; Thomas H. Ince ; Mary Pickford ; 1911 ; 
tt0001662 ; Her Hero ; -1.0 ; Comedy , Short ; Van Dyke Brooke ; John Bunny , Flora Finch , Maurice Costello , Norma Talmadge ; 1911 ; 
tt0001663 ; Her Sacrifice ; -1.0 ; Short , Drama ; D.W. Griffith ; Charles West , Vivian Prescott , Florence La Badie , Guy Hedlund ; 1911 ; 
tt0001664 ; Her Two Sons ; -1.0 ; Short , Drama , Romance ; Harry Solter ; Florence Lawrence , Arthur V. Johnson , Albert McGovern , Harry Myers ; 1911 ; 
tt0001665 ; Her Wedding Ring ; -1.0 ; Drama , Romance , Short ; Bannister Merwin ; William West , Alice Weeks , Charles Ogle , Harold M. Shaw ; 1911 ; 
tt0001666 ; The Hidden Mine ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Arthur Mackley , Dorothy West , Brinsley Shaw , Harry Todd ; 1911 ; 
tt0001667 ; The Hidden Trail ; -1.0 ; Drama , Short , Western ; Francis Ford ; Robert Edeson , Rhea Mitchell ; 1912 ; 
tt0001668 ; The Highlander ; 4.2 ; Romance , Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001669 ; His Birthday ; -1.0 ; Short ; Joseph A. Golden ; Pearl White ; 1911 ; 
tt0001670 ; His Conscience ; -1.0 ; Crime , Short , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001671 ; His Daughter ; -1.0 ; Short , Drama ; D.W. Griffith ; Edwin August , Florence Barker , Linda Arvidson , Wilfred Lucas ; 1911 ; 
tt0001672 ; His Dress Shirt ; -1.0 ; Short , Comedy ; Thomas H. Ince ; William Robert Daly , Mary Pickford ; 1911 ; 
tt0001673 ; His Friend's Wife ; -1.0 ; Romance , Short , Drama ; Harry McRae Webster ; Francis X. Bushman , Lottie Briscoe ; 1911 ; 
tt0001674 ; His Last Burglary ; -1.0 ; Short , Crime , Drama ; Theo Frenkel ; N/A ; 1911 ; 
tt0001675 ; His Message ; -1.0 ; Drama , Short , Western ; Thomas H. Ince ; Robert Edeson , Ethel Grandin , Harold Lockwood , Ray Myers ; 1912 ; 
tt0001676 ; His Mother ; -1.0 ; Short , Drama ; N/A ; Mary Maurice , Maurice Costello , Mabel Normand , Hazel Neason ; 1911 ; 
tt0001677 ; His Mother's Scarf ; -1.0 ; Short , Romance , Western ; D.W. Griffith ; Wilfred Lucas , Charles West , Dorothy West , Alfred Paget ; 1911 ; 
tt0001678 ; His Nemesis ; -1.0 ; Drama , Short , Western ; Thomas H. Ince ; Francis Ford , J. Barney Sherry , Ann Little , Mildred Harris ; 1912 ; 
tt0001679 ; His Sister's Children ; -1.0 ; Comedy , Short ; N/A ; Dolores Costello , Helene Costello , John Bunny , Maurice Costello ; 1911 ; 
tt0001680 ; His Trust: The Faithful Devotion and Self-Sacrifice of an Old Negro Servant ; 5.3 ; Short , Drama , War ; D.W. Griffith ; Wilfred Lucas , Dell Henderson , Claire McDowell , Edith Haldeman ; 1911 ; 
tt0001681 ; His Trust Fulfilled ; 5.0 ; Short , Drama ; D.W. Griffith ; Wilfred Lucas , Claire McDowell , Adele DeGarde , Dorothy West ; 1911 ; 
tt0001682 ; Home ; -1.0 ; Short , Drama ; Oscar Apfel ; Charles Ogle , Miriam Nesbitt , Harold M. Shaw , Frank Brownlee ; 1911 ; 
tt0001683 ; Home Sweet Home ; -1.0 ; Short , Drama ; Joseph A. Golden ; Carle Mann , Dolly Larkin , Pearl White ; 1911 ; 
tt0001684 ; The Honeymooners ; -1.0 ; Romance , Short ; N/A ; William Garwood , Marguerite Snow ; 1911 ; 
tt0001685 ; Honor Thy Father ; -1.0 ; Drama , Short ; N/A ; Mary Pickford , Owen Moore ; 1912 ; 
tt0001686 ; By the House That Jack Built ; -1.0 ; Short , Drama , Fantasy ; Thomas H. Ince ; Mary Pickford , Ethel Grandin , Hayward Mack ; 1911 ; 
tt0001687 ; How Betty Won the School ; -1.0 ; Short , Comedy , Drama ; N/A ; Edith Storey , Mrs. B.F. Clinton , Julia Swayne Gordon , Ralph Ince ; 1911 ; 
tt0001688 ; How Mrs. Murray Saved the American Army ; -1.0 ; Short , Action , Drama ; J. Searle Dawley ; Miriam Nesbitt , Mabel Trunnelle , Charles Ogle , Robert Brower ; 1911 ; 
tt0001689 ; How She Triumphed ; -1.0 ; Short , Drama , Romance ; D.W. Griffith ; Blanche Sweet , Vivian Prescott , Joseph Graybill , Kate Bruce ; 1911 ; 
tt0001690 ; How Sir Andrew Lost His Vote ; -1.0 ; Short , Comedy , Drama ; Ashley Miller ; Marc McDermott , Charles Ogle , Camille Dalberg , Mabel Trunnelle ; 1911 ; 
tt0001691 ; The Hypnotist and the Convict ; -1.0 ; Short , Comedy ; Walter R. Booth, Theo Frenkel ; N/A ; 1911 ; 
tt0001692 ; The Great Moment ; 6.1 ; N/A ; Urban Gad ; Asta Nielsen , Hugo Flink , Emil Albes , Max Obal ; 1911 ; 
tt0001693 ; The Immortal Alamo ; 7.4 ; Short , History , Western ; William F. Haddock ; Francis Ford , Edith Storey , William Clifford , William A. Carroll ; 1911 ; 
tt0001694 ; In Old California When the Gringos Came ; -1.0 ; Short , Western ; Francis Boggs ; Hobart Bosworth , Tom Santschi , Kathlyn Williams , Tom Mix ; 1911 ; 
tt0001695 ; In Old Madrid ; 4.9 ; Comedy , Romance , Short ; Thomas H. Ince ; Mary Pickford , Owen Moore ; 1911 ; 
tt0001696 ; In the Days of '49 ; -1.0 ; Short , Western ; D.W. Griffith ; George Nichols , Claire McDowell , Dell Henderson , Dorothy West ; 1911 ; 
tt0001697 ; In the Days of Chivalry ; -1.0 ; Drama , Romance , Short ; J. Searle Dawley ; Mary Fuller , Marc McDermott , Mabel Trunnelle , Charles Ogle ; 1911 ; 
tt0001698 ; In the Days of Gold ; -1.0 ; Short , Western ; Hobart Bosworth, F.E. Montgomery ; Hobart Bosworth , Betty Harte , Frank Richardson , Roy Watson ; 1911 ; 
tt0001699 ; In the Reign of Terror ; -1.0 ; Short ; Theo Frenkel ; N/A ; 1911 ; 
tt0001700 ; In the Sultan's Garden ; -1.0 ; Short , Drama ; William H. Clifford, Thomas H. Ince ; King Baggot , Mary Pickford , Owen Moore , Isabel Rea ; 1911 ; 
